image_id,matrix_index,rating,standardized_rating,normalized_rating,rank,standardized_rank,normalized_rank,parameter,std_error,ci_lower,ci_upper,p_value
2384477,133,0.004995331960676361,0.5068,0.5068,101,0.5025,0.4975,-0.00019717311278279355,0.34599805382342014,-0.6783408973276374,0.6779465511020718,0.9995453113905082
2346561,60,0.004994823813603441,0.5061,0.5061,102,0.5075,0.4925,-0.0002989026723290698,0.3566964434425529,-0.699411085233261,0.698813279888603,0.9993313928302143
2324373,29,0.004993068996666606,0.504,0.504,103,0.5126,0.4874,-0.0006502914964235979,0.4118632641508621,-0.8078874557872201,0.8065868727943729,0.9987402194499955
2352698,73,0.004992722384533194,0.5035,0.5035,104,0.5176,0.4824,-0.000719712560877853,0.3362372487942425,-0.6597326104584269,0.6582931853366711,0.9982921371617957
2402642,173,0.004976307544992065,0.4833,0.4833,105,0.5226,0.4774,-0.004012882406296483,0.32731254405378996,-0.6455336804399047,0.6375079156273117,0.990218105705138
2342799,49,0.004974496694639674,0.481,0.481,106,0.5276,0.4724,-0.004376843012649831,0.3113000569990429,-0.6145137431160399,0.6057600570907402,0.9887822043951602
2361786,94,0.004974018731086498,0.4804,0.4804,107,0.5327,0.4673,-0.004472930425312043,0.3461085002518967,-0.6828331256622018,0.6738872648115777,0.9896888323054567
2414925,198,0.004973623310659521,0.4799,0.4799,108,0.5377,0.4623,-0.004552430758260603,0.33617263566243943,-0.6634386892445473,0.6543338277280261,0.9891954227807767
1518,1,0.0049728198290665,0.4789,0.4789,109,0.5427,0.4573,-0.004713992350375683,0.3459993047331065,-0.6828601683031635,0.6734321836024121,0.9891297314544918
2369390,108,0.004972574537880056,0.4786,0.4786,110,0.5477,0.4523,-0.004763319944122711,0.3684386013580254,-0.7268897091201628,0.7173630692319174,0.9896849202103366
1592977,13,0.0049721348943230536,0.4781,0.4781,111,0.5528,0.4472,-0.004851737521385534,0.3363871172326247,-0.6641583721605829,0.6544548971178118,0.9884924479803945
2366422,102,0.00497196576731513,0.4779,0.4779,112,0.5578,0.4422,-0.004885753067626482,0.33624423622825356,-0.6639123460841816,0.6541408399489286,0.9884068502882302
2387887,145,0.004971638636951741,0.4775,0.4775,113,0.5628,0.4372,-0.004951550207216365,0.3682685695880054,-0.7267446832377896,0.7168415828233569,0.9892723768614649
2348685,62,0.004971416070511394,0.4772,0.4772,114,0.5678,0.4322,-0.0049963184292432785,0.3682762932728388,-0.7268045896039179,0.7168119527454313,0.9891756186277705
2349585,65,0.004971194769683342,0.4769,0.4769,115,0.5729,0.4271,-0.005040834066362059,0.3458318086751203,-0.6828587237779444,0.6727770556452204,0.9883704703837044
2352385,72,0.00496907780545272,0.4743,0.4743,116,0.5779,0.4221,-0.005466770930090061,0.3272494420836485,-0.6468638913748674,0.6359303495146873,0.9866717900859212
2334576,39,0.004953473582671535,0.455,0.455,117,0.5829,0.4171,-0.008611977245344722,0.31906683109858924,-0.6339714748599041,0.6167475203692148,0.9784668013696332
2402092,171,0.004950454190744183,0.4513,0.4513,118,0.5879,0.4121,-0.009221713521694092,0.35656006292722103,-0.7080665951843826,0.6896231681409944,0.9793666105165209
2321128,23,0.004949381596271553,0.45,0.45,119,0.593,0.407,-0.009438402868851434,0.33638321813996536,-0.6687373954268642,0.6498605896891613,0.9776155066464629
2362623,97,0.004948968333248522,0.4495,0.4495,120,0.598,0.402,-0.009521904265793963,0.30417700590036306,-0.605697880755733,0.5866540722241452,0.9750272386739947
2318319,19,0.004948597806426531,0.449,0.449,121,0.603,0.397,-0.009596776576205392,0.33614879403774606,-0.6684363063367601,0.6492427531843493,0.9772241341854844
2363897,99,0.004948465900228785,0.4488,0.4488,122,0.608,0.392,-0.009623432198855556,0.3565141133786599,-0.7083782544012583,0.6891313900035473,0.9784652126306475
3173,3,0.004947897108179186,0.4481,0.4481,123,0.6131,0.3869,-0.009738381913158092,0.346058783637163,-0.6880011343757366,0.6685243705494204,0.9775498281440009
2351725,70,0.004947374417956257,0.4475,0.4475,124,0.6181,0.3819,-0.009844026355967872,0.33636653903471636,-0.6691103284683981,0.6494222757564625,0.976652625388587
2371274,110,0.0049462323527430015,0.4461,0.4461,125,0.6231,0.3769,-0.010074895693065543,0.3362104530789511,-0.6690352749537034,0.6488854835675724,0.9760941376109169
2412335,194,0.004945842553350166,0.4456,0.4456,126,0.6281,0.3719,-0.01015370613409803,0.395908380194724,-0.7861198724933479,0.7658124602251518,0.979539212279855
2324752,31,0.004925857786822903,0.4209,0.4209,127,0.6332,0.3668,-0.014202612227377587,0.368207141041017,-0.7358753475182309,0.7074701230634757,0.9692313527750265
2360629,91,0.004925612372287313,0.4206,0.4206,128,0.6382,0.3618,-0.014252435153636745,0.36832850800113903,-0.7361630453152423,0.7076581750079689,0.9691336387767555
2393724,154,0.004925141957818801,0.42,0.42,129,0.6432,0.3568,-0.014347943467641037,0.3458995139409219,-0.6922985330617583,0.6636026461264762,0.9669131639211479
2345351,57,0.004924292854401017,0.419,0.419,130,0.6482,0.3518,-0.01452036014658256,0.33623286975669936,-0.6735246752882601,0.644483954995095,0.9655537215961292
2336669,44,0.0049242193297689375,0.4189,0.4189,131,0.6533,0.3467,-0.01453529126119292,0.43017439502562155,-0.8576616125827173,0.8285910300603315,0.9730451692250643
2368430,106,0.004923503437614864,0.418,0.418,132,0.6583,0.3417,-0.01468068368789811,0.3362335883663613,-0.6736864072786319,0.6443250399028357,0.9651737048568994
2395119,156,0.00490326465093226,0.393,0.393,133,0.6633,0.3367,-0.018799803039535965,0.3362857650176879,-0.6779077909877039,0.640308184908632,0.9554180861575916
2379084,120,0.004902495333971449,0.392,0.392,134,0.6683,0.3317,-0.018956714276110096,0.4302639175846144,-0.8622584965890644,0.8243450680368442,0.9648578998147133
2409815,185,0.004901231123096189,0.3905,0.3905,135,0.6734,0.3266,-0.019214618428740803,0.3568570198540896,-0.7186415249730514,0.6802122881155698,0.9570594332035791
2342060,47,0.004900924993303909,0.3901,0.3901,136,0.6784,0.3216,-0.01927708015425195,0.36847765082466893,-0.7414800048785288,0.7029258445700248,0.9582773298018847
2410466,188,0.004900873523608423,0.39,0.39,137,0.6834,0.3166,-0.01928758224637272,0.368299666573975,-0.7411416642494741,0.7025664997567287,0.9582344647568315
4276,5,0.004900629572344058,0.3897,0.3897,138,0.6884,0.3116,-0.019337360583843565,0.356720603678663,-0.7184968963374094,0.6798221751697222,0.956768888397941
2379718,122,0.004900465599029296,0.3895,0.3895,139,0.6935,0.3065,-0.019370820786384028,0.3568538657993695,-0.718791545497038,0.6800499039242699,0.9567103134090982
2342517,48,0.004899885721400463,0.3888,0.3888,140,0.6985,0.3015,-0.019489158917447003,0.368441908873544,-0.7416220307047817,0.7026437128698878,0.9578146510084673
2356208,80,0.00489980616490157,0.3887,0.3887,141,0.7035,0.2965,-0.019505395448108854,0.36809004365211034,-0.7409486240740214,0.7019378331778038,0.9577392172523767
2357783,83,0.00489873941898501,0.3874,0.3874,142,0.7085,0.2915,-0.019723131011339552,0.381331005414899,-0.76711816781299,0.7276719057903108,0.9587503561179493
2394751,155,0.0048985811540819876,0.3872,0.3872,143,0.7136,0.2864,-0.019755438804446034,0.3459339597765956,-0.6977735409959012,0.658262663387009,0.9544595270463665
2336038,43,0.004898070481136279,0.3866,0.3866,144,0.7186,0.2814,-0.019859693393704962,0.35660750111944284,-0.7187975522046399,0.67907816541723,0.955588270812185
1510,0,0.00487829138903664,0.3621,0.3621,145,0.7236,0.2764,-0.02390600823938296,0.32724498995575296,-0.6652944026738304,0.6174823861950646,0.9417644772387723
2370000,109,0.004877928282981254,0.3617,0.3617,146,0.7286,0.2714,-0.023980444049104373,0.3462741958828443,-0.7026653967550471,0.6547045086568384,0.9447884268534703
2386942,141,0.0048775524155719105,0.3612,0.3612,147,0.7337,0.2663,-0.024057501740292357,0.3459520078424987,-0.7021109774909081,0.6539959740103235,0.94455979633985
2381839,126,0.004856808578252892,0.3356,0.3356,148,0.7387,0.2613,-0.028319490530798637,0.30425865861247775,-0.6246555033957225,0.5680165223341253,0.9258423702171465
2362754,98,0.004855738412904084,0.3343,0.3343,149,0.7437,0.2563,-0.028539858134500065,0.311408095062316,-0.6388885089508649,0.5818087926818647,0.9269778944676479
4360,6,0.004855678392308263,0.3342,0.3342,150,0.7487,0.2513,-0.028552218966503538,0.3956195444346914,-0.8039522776386422,0.7468478397056352,0.9424659024236131
2360064,90,0.004855316701808679,0.3337,0.3337,151,0.7538,0.2462,-0.028626709890707407,0.33646119101819777,-0.6880785264818265,0.6308251067004118,0.9321963921068381
2396717,161,0.004854661919422471,0.3329,0.3329,152,0.7588,0.2412,-0.02876157782662015,0.3955249528112556,-0.8039762403235855,0.7464530846703452,0.9420309383840328
2351394,69,0.004853432882829433,0.3314,0.3314,153,0.7638,0.2362,-0.0290147761368218,0.38125880173695115,-0.776268296330143,0.7182387440564995,0.9393374924002154
2381982,127,0.004852770669707238,0.3306,0.3306,154,0.7688,0.2312,-0.029151227658704423,0.38127600281405793,-0.7764384613436502,0.7181360060262415,0.9390555054808329
2378347,118,0.004852385161492501,0.3301,0.3301,155,0.7739,0.2261,-0.029230671661798144,0.38125220475991517,-0.7764712620177221,0.7180099186941258,0.9388859349130041
2405577,177,0.0048516515248899356,0.3292,0.3292,156,0.7789,0.2211,-0.029381874017616216,0.3682678161073759,-0.7511735302532927,0.6924097822180602,0.9364090616151761
2375051,116,0.004831934148756326,0.3048,0.3048,157,0.7839,0.2161,-0.033454209213975246,0.39599952037590036,-0.8095990070458753,0.7426905886179248,0.9326744629082511
2406500,180,0.0048311668848508215,0.3039,0.3039,158,0.7889,0.2111,-0.033613012046409395,0.35664264429203796,-0.7326197502099333,0.6653937261171144,0.9249118082527978
2387449,143,0.004828888401537228,0.3011,0.3011,159,0.794,0.206,-0.03408474503101406,0.36841482939149395,-0.7561645420088108,0.6879950519467826,0.9262870473265912
2361963,95,0.00481094864994155,0.2789,0.2789,160,0.799,0.201,-0.03780675240734739,0.3568864209929055,-0.7372912841248417,0.6616777793101468,0.9156339478815032
2325679,33,0.0048096845795862165,0.2773,0.2773,161,0.804,0.196,-0.03806953560102077,0.3275959718312482,-0.6801458418706654,0.6040067706686238,0.9074870606090972
2397109,163,0.0047859734395207755,0.248,0.248,162,0.809,0.191,-0.04301160174767089,0.3461088608612253,-0.7213725037658572,0.6353493002705153,0.9011000045066093
2362260,96,0.004785851052540979,0.2479,0.2479,163,0.8141,0.1859,-0.043037174088639926,0.3683495748976522,-0.7649890746086774,0.6789147264313975,0.9069885455074576
2389493,147,0.00478554362288979,0.2475,0.2475,164,0.8191,0.1809,-0.04310141334774894,0.3459817978363778,-0.7212132764134674,0.6350104497179695,0.9008583488080348
2349701,66,0.00478523115261368,0.2471,0.2471,165,0.8241,0.1759,-0.04316671010450063,0.3686008929076599,-0.7656111848728195,0.6792777646638182,0.9067731873879952
2316083,14,0.00478438523910768,0.2461,0.2461,166,0.8291,0.1709,-0.043343501623319604,0.3681073663175785,-0.764820682049666,0.6781336788030269,0.9062682036014786
2342911,50,0.004784341538249491,0.246,0.246,167,0.8342,0.1658,-0.043352635724272816,0.3683807156238375,-0.7653655709460859,0.6786602994975403,0.9063177875966204
2386949,142,0.0047832827141211145,0.2447,0.2447,168,0.8392,0.1608,-0.04357397053106915,0.36839034448449054,-0.7656057779729744,0.678457836910836,0.9058441679929212
2339617,46,0.004782909630846353,0.2443,0.2443,169,0.8442,0.1558,-0.04365197090185364,0.3960810959815526,-0.8199566539828491,0.7326527121791417,0.9122430853920982
2411092,193,0.004765691506464225,0.223,0.223,170,0.8492,0.1508,-0.047258392993739705,0.33633675084862197,-0.7064663113342602,0.6119495253467808,0.8882577188142438
2391922,150,0.004765350835800839,0.2226,0.2226,171,0.8543,0.1457,-0.047329879542911804,0.3191856881274003,-0.6729223326532503,0.5782625735674267,0.8821192625790004
2400206,168,0.0047640376206812916,0.2209,0.2209,172,0.8593,0.1407,-0.04760549326856859,0.35674995210692384,-0.7468225508845284,0.6516115643473913,0.8938436845454274
2352064,71,0.004761959713976108,0.2184,0.2184,173,0.8643,0.1357,-0.04804175346582466,0.3568132106387645,-0.747382795525907,0.6512992885942578,0.8928955772358167
2372121,112,0.004759749647359873,0.2156,0.2156,174,0.8693,0.1307,-0.04850596983119662,0.395658614444343,-0.8239826043151282,0.726970664652735,0.9024274097087215
2392957,152,0.004758448965714944,0.214,0.214,175,0.8744,0.1256,-0.04877927399428438,0.41173681290963726,-0.8557685984064798,0.758210050417911,0.9056936982680228
2354108,76,0.00474227279805636,0.194,0.194,176,0.8794,0.1206,-0.052184527551229896,0.3274451170703929,-0.6939651639227017,0.5895961088202418,0.8733783375318589
2403091,175,0.004741767570610203,0.1934,0.1934,177,0.8844,0.1156,-0.052291070211740884,0.34627060311092156,-0.7309689812141102,0.6263868407906286,0.8799661270499537
1715,2,0.00473937434893777,0.1905,0.1905,178,0.8894,0.1106,-0.05279590849885213,0.3683783948601102,-0.774804295107343,0.6692124781096389,0.8860376392188558
2406015,179,0.004738937573010179,0.1899,0.1899,179,0.8945,0.1055,-0.05288807173034246,0.36860895077420264,-0.7753483396268773,0.6695721961661923,0.8859109780872512
2400881,169,0.004738394035074718,0.1892,0.1892,180,0.8995,0.1005,-0.05300277446704798,0.34588601366772526,-0.7309269040119183,0.6249213550778224,0.878210834665343
2366216,100,0.004737406664554257,0.188,0.188,181,0.9045,0.0955,-0.05321117279777145,0.3956530194281599,-0.8286768412514911,0.7222544956559482,0.8930155213579853
2361522,93,0.004736155208829649,0.1865,0.1865,182,0.9095,0.0905,-0.05347537241954272,0.395774073316921,-0.8291783021354227,0.7222275572963373,0.8925202344687275
2385903,138,0.004717778492834165,0.1638,0.1638,183,0.9146,0.0854,-0.05736301109365594,0.31921257549588233,-0.6830081624778583,0.5682821402905465,0.8573868359547521
2380940,124,0.004716593553086926,0.1623,0.1623,184,0.9196,0.0804,-0.05761420741021029,0.3364414977044281,-0.7170274258156046,0.6017990109951841,0.8640304634695481
2357707,82,0.00471525689939758,0.1607,0.1607,185,0.9246,0.0754,-0.05789764144153379,0.336364637046007,-0.7171602157245947,0.6013649328415271,0.8633372061749016
3700,4,0.004715222292213353,0.1606,0.1606,186,0.9296,0.0704,-0.057904980874350406,0.3815216589456594,-0.8056736917298166,0.6898637299811159,0.8793653701980515
2366562,103,0.004697678372924844,0.1389,0.1389,187,0.9347,0.0653,-0.06163261813037391,0.34633227308997017,-0.7404314000706059,0.6171661638098581,0.8587559161506455
2334897,42,0.004696981925008986,0.1381,0.1381,188,0.9397,0.0603,-0.06178088276050366,0.31152279221854007,-0.6723543358721967,0.5487925703511894,0.8427955018034423
2328910,37,0.004696476423334815,0.1374,0.1374,189,0.9447,0.0553,-0.06188851120913524,0.32736866503605455,-0.7035193043467589,0.5797422819284885,0.8500549095946108
2399197,167,0.0046957907975702555,0.1366,0.1366,190,0.9497,0.0503,-0.0620345091348015,0.3364073448443821,-0.7213807891645366,0.5973117708949337,0.8536973502739882
2402692,174,0.004694831812420144,0.1354,0.1354,191,0.9548,0.0452,-0.06223875228102802,0.3458439311771489,-0.740080401659989,0.6156028970979329,0.8571824307965819
2325199,32,0.004693629391345554,0.1339,0.1339,192,0.9598,0.0402,-0.06249490098422165,0.3683157670960514,-0.784380539430725,0.6593907374622818,0.8652637647105004
2392128,151,0.004690239613455417,0.1297,0.1297,193,0.9648,0.0352,-0.06321737015676589,0.3957344418839489,-0.8388426236913649,0.7124078833778331,0.8730804149170415
2379305,121,0.004672217424261791,0.1075,0.1075,194,0.9698,0.0302,-0.06706725942854476,0.36874213097842706,-0.7897885557288131,0.6556540368717236,0.8556759625584132
2317792,18,0.0046693958545884744,0.104,0.104,195,0.9749,0.0251,-0.067671345612568,0.3566371688719622,-0.7666673521499432,0.6313246609248071,0.8495062624765479
2386608,140,0.004653575290154827,0.0844,0.0844,196,0.9799,0.0201,-0.07106523783293262,0.32769605143829483,-0.7133376965279755,0.5712072208621103,0.828314901383709
2325748,34,0.004628493191667087,0.0534,0.0534,197,0.9849,0.0151,-0.07646967103366736,0.33638117042484655,-0.7357646501437967,0.5828253080764618,0.8201668244858178
2405882,178,0.004625882961257907,0.0502,0.0502,198,0.9899,0.0101,-0.07703377831335097,0.35694214607476715,-0.7766275291843296,0.6225599725576276,0.8291312805827433
2397940,165,0.004586991602881055,0.0021,0.0021,199,0.995,0.005,-0.08547665661970348,0.3195297777994194,-0.7117435130946516,0.5407901998552446,0.7890783329397739
2385264,135,0.004585257508099719,0.0,0.0,200,1.0,0.0,-0.08585477430512925,0.33646011165072054,-0.7453044753748669,0.5735949267646084,0.7985912324025894
