image_id,# of objects,# of attributes,# of relationships,# of regions,# of unique objects (synsets),# of unique attributes (synsets),# of unique relationships (synsets),Average attribute inverse frequency (synsets),Average object inverse frequency (synsets),Average relationship inverse frequency (synsets),# of SAM segmentations,# of SAM 2 segmentations,# of FC-CLIP classes,average autoregressive surprisal,average masked surprisal,average masked surprisal for relationship predicate,|E|/|V| ratio,avg_region_similarity,avg_object_similarity,avg_rel_similarity,predicted_complexity,normalized_rating
1510,42,16,23,69,28,9,4,0.039278,0.026673,0.0007,236,65,9,8.540853769882865,8.303343343043673,3.790327801220659,0.77,-0.2162280529737472,-0.2703805565834045,-0.2405463308095932,0.6093,36.21
1518,40,42,42,49,25,13,3,0.203298,0.591096,0.009097,246,60,18,8.525734401884533,10.53134407921443,5.902799273294116,1.02,-0.2891359329223633,-0.2740589678287506,-0.3620264232158661,0.5837,47.89
1715,44,9,18,63,12,5,3,0.006072,0.009434,0.039424,365,79,9,6.375695864359538,5.207614150312212,2.005860818756952,0.63,-0.4927192330360412,-0.522411048412323,-0.6410634517669678,0.6306,19.05
3173,48,23,25,69,26,7,7,0.009329,0.038025,0.002501,207,37,9,8.168377723693848,8.414105056126912,3.3547685082753502,0.76,-0.3234623968601227,-0.3010834753513336,-0.2365690171718597,0.6137,44.81
3700,38,10,27,67,25,2,4,0.000449,0.018681,6.2e-05,272,65,6,7.891143445615415,8.028371940256218,3.372539767512569,0.85,-0.2618325650691986,-0.3088965117931366,-0.3014515936374664,0.5746,16.06
4276,46,15,31,60,23,12,4,0.173197,0.112391,0.000849,253,71,12,8.76970491101665,9.67111369102232,4.521791692703001,0.84,-0.2983631491661072,-0.3267796337604522,-0.2953461408615112,0.6027,38.97
4360,39,28,16,89,26,12,1,0.616161,0.394321,0.0,236,14,7,8.817306518554688,10.364327580233416,6.01431754976511,0.72,-0.3422908782958984,-0.2750806808471679,-0.1762418746948242,0.6643,33.42
4527,17,4,21,70,15,3,8,0.115257,0.790764,0.029401,53,4,3,8.315229279654366,8.669359915326782,4.083245341739957,1.1,-0.2547897696495056,-0.2684187293052673,-0.3016768991947174,0.5677,56.96
150406,42,17,27,58,28,12,7,0.721406,0.047486,0.026826,237,142,17,9.121970300321223,10.284546495955668,5.679902518237078,0.83,-0.2338032275438308,-0.2770102322101593,-0.2592664659023285,0.6525,71.77
286069,21,17,28,40,17,8,3,0.045001,0.049868,0.001278,34,31,4,8.134378024509974,9.57882885393642,5.70089278334663,1.11,-0.3293226659297943,-0.276075005531311,-0.3116336762905121,0.3656,51.16
498002,42,30,25,89,27,18,4,0.09916,0.08535,0.002887,217,121,22,8.524016819000245,8.546464931170146,3.71925529797872,0.82,-0.2372975051403045,-0.2818616330623626,-0.2275256365537643,0.683,96.73
498069,42,19,18,79,24,14,4,0.597778,0.055079,0.008347,246,145,17,8.213860697216457,9.35377888414595,4.963371594746907,0.7,-0.2747343480587005,-0.3179695308208465,-0.2609186470508575,0.6406,87.33
498391,43,31,24,70,31,13,3,0.056617,0.635354,0.001627,369,85,15,8.368984341621399,8.949451492892374,3.2749079399638705,0.81,-0.2356865555047989,-0.271513819694519,-0.210503339767456,0.7594,84.2
1592977,39,9,24,64,26,4,3,0.021952,0.075248,1.2e-05,244,44,12,8.49584843715032,9.268519902560444,5.233809808890025,0.79,-0.3101233541965484,-0.3239816725254059,-0.3547196984291076,0.6959,47.81
2412335,19,16,22,49,17,13,9,0.093074,0.072032,0.005316,45,11,5,8.701856244694103,10.316650565104052,5.9030641895352,1.05,-0.406527042388916,-0.3164632022380829,-0.5027235746383667,0.2938,44.56
2411092,48,40,65,50,30,24,10,0.727076,1.194112,0.022421,239,101,7,8.684591535421518,9.846765776152134,6.454491560275738,1.11,-0.2579824924468994,-0.3071946203708648,-0.3173351585865021,0.6181,22.3
2410826,44,38,29,50,29,21,7,0.36037,0.286541,0.007373,245,29,14,9.50168806931068,9.873168997380922,5.596990248252606,0.86,-0.1503413021564483,-0.2789072692394256,-0.1973435282707214,0.6478,71.3
2410734,49,19,21,50,39,10,4,0.33107,0.111828,9.6e-05,199,41,12,8.406462215241932,8.961880255123926,4.930874408237518,0.69,-0.2157788127660751,-0.2725489437580108,-0.2353262454271316,0.5705,53.56
2410682,44,46,32,50,30,26,5,0.102981,0.055646,0.000829,341,54,8,8.26671276986599,10.643468411018452,6.039114370942116,0.9,-0.2853714525699615,-0.289516270160675,-0.3263527750968933,0.748,56.64
2410490,42,32,42,50,24,13,2,0.191834,0.12431,2e-05,243,72,7,8.430093538193475,8.468628380628399,4.839898207831004,1.0,-0.2403206527233123,-0.3017046153545379,-0.4056856334209442,0.6263,75.01
2410466,44,29,19,39,22,17,6,0.196904,0.031022,0.008572,220,48,14,9.27156686782837,9.486707737571315,6.70349445259362,0.73,-0.1714712679386139,-0.2968910336494446,-0.2414531409740448,0.6079,39.0
2410242,39,61,32,50,27,23,6,0.329627,0.034535,0.005182,224,36,7,9.405170768499374,10.391058424611888,4.863814502954483,0.95,-0.2530967593193054,-0.2744951248168945,-0.2563502788543701,0.6476,75.0
2410043,38,12,33,50,37,11,13,7.024169,0.818289,0.619499,244,57,16,9.007500316157486,10.467229954401652,5.1620534814969465,0.94,-0.1780745238065719,-0.2623690962791443,-0.2076917588710785,0.5813,62.96
2409815,42,10,38,50,34,9,8,0.027018,0.361687,0.002349,305,116,4,8.806750071676154,9.667373778318105,5.391689415563616,0.96,-0.3003475368022918,-0.2369712144136428,-0.323880523443222,0.6519,39.05
2409779,45,41,50,50,26,18,12,0.046827,0.093784,0.022459,196,22,9,9.295111742019651,10.547443802197776,5.481057453155517,1.04,-0.1921272426843643,-0.2791299223899841,-0.2534058690071106,0.6069,84.47
2408800,17,31,22,50,13,16,5,0.644363,0.051974,0.002856,61,2,5,8.99956943772056,12.460195319219066,7.77647911418568,1.07,-0.2417262494564056,-0.347455084323883,-0.6311002969741821,0.4038,87.87
2407575,17,20,27,47,16,12,7,0.65281,0.135205,0.081216,28,4,6,8.870717136948198,10.328924839584916,3.8750243569597775,1.16,-0.4166395962238312,-0.3202567100524902,-0.47159144282341,0.3517,62.55
2406860,18,15,27,50,16,10,10,0.317237,0.056377,0.231506,51,12,5,9.078023839879918,9.836076074765051,6.286137607362536,1.15,-0.3577022552490234,-0.2876830101013183,-0.3321052491664886,0.3982,81.92
2406500,41,38,42,46,14,21,7,3.501124,0.483934,0.143663,352,37,4,9.467826116652716,10.469958377830563,6.954689707074847,1.01,-0.3987148404121399,-0.4384421408176422,-0.4595551490783691,0.6171,30.39
2406015,21,42,31,50,15,25,10,0.758491,0.834543,0.417209,25,4,2,8.59643703891385,9.288272001410045,4.043439613875522,1.11,-0.3046905994415283,-0.2681666910648346,-0.343088299036026,0.2055,18.99
2405882,17,25,19,49,17,16,12,0.073032,2.029053,0.012115,40,8,7,8.274582636983771,9.54018508509586,5.470730354911403,1.03,-0.3716157972812652,-0.3186014890670776,-0.3486367464065552,0.39,5.02
2405577,22,9,19,37,16,5,2,0.098807,0.127076,0.002433,28,8,2,8.438870329605905,9.22620893779554,3.8573955611178734,0.94,-0.2722328901290893,-0.3261127769947052,-0.3640707731246948,0.3633,32.92
2404804,17,14,20,50,16,12,2,0.080387,0.034248,0.000136,52,10,3,9.277760124206544,10.59759683529536,5.978579584757488,1.06,-0.261935293674469,-0.3099361062049866,-0.3349835574626922,0.4168,62.8
2403091,43,66,83,50,20,24,7,0.231851,1.812218,0.001553,287,30,3,8.070523330964237,8.99232221473173,4.653239528816867,1.21,-0.3135722279548645,-0.2984672486782074,-0.3616201281547546,0.5425,19.34
2402692,17,11,24,50,13,7,7,0.019595,0.119615,0.008974,43,2,3,8.873136242230734,9.340128901600838,4.526454869243834,1.13,-0.4394251704216003,-0.3050930500030517,-0.4264955818653106,0.4216,13.54
2402642,18,13,21,48,15,9,2,0.038565,0.011291,1e-05,39,11,4,7.103920187268939,7.388936971482777,3.4415948126051155,1.06,-0.2430513203144073,-0.2902224659919739,-0.30495086312294,0.3169,48.33
2402386,44,61,54,50,28,16,6,0.124093,0.126567,0.001432,237,35,11,9.85203527521204,10.20875431181472,5.974824399123958,1.06,-0.2238089442253112,-0.2652340829372406,-0.2180860787630081,0.6401,77.71
2402092,49,47,56,50,23,18,10,0.117167,0.031672,0.694213,430,68,5,9.52843415737152,11.597983272018883,7.285044247195834,1.05,-0.2551524639129638,-0.3572288453578949,-0.4289838969707489,0.5614,45.13
2401046,46,26,37,50,25,13,9,0.097517,0.069643,0.032083,261,32,9,9.011318503199396,9.876562844096002,4.416675464527027,0.92,-0.2776215374469757,-0.2991699278354645,-0.2907944023609161,0.6571,65.44
2400881,17,5,34,50,17,5,11,0.008636,0.212373,0.086879,24,6,4,8.339648372986737,9.56975459211013,5.238963800318101,1.3,-0.3135157823562622,-0.264925092458725,-0.3239324390888214,0.197,18.92
2400206,17,19,18,50,15,12,10,0.036097,0.065424,0.010577,37,13,3,8.699514044655693,9.593007076669622,5.593335747718811,1.02,-0.3191594183444977,-0.2505742013454437,-0.4283197522163391,0.3158,22.09
2399197,20,17,21,49,19,15,7,0.512518,0.484366,0.00103,38,10,3,8.643055189223517,9.522964461266046,5.476677273947095,1.02,-0.1820641607046127,-0.2513880133628845,-0.2863019704818725,0.3297,13.66
2398851,39,30,52,50,27,14,2,0.098383,1.343509,3.2e-05,227,37,11,9.39859194938953,10.71222780270454,6.2711897645241175,1.11,-0.1996518820524215,-0.2723493278026581,-0.3044500946998596,0.6251,86.79
2397940,19,13,17,41,15,9,7,0.806753,0.056023,0.003463,19,11,4,8.689666916342343,9.99656361318102,5.63176404728609,0.96,-0.344780296087265,-0.2676738202571869,-0.4958654344081878,0.219,0.21
2397554,22,18,30,49,19,9,11,0.002795,0.123108,0.01806,19,3,6,8.85036514600118,9.377260820335811,4.536835167143081,1.11,-0.2693078815937042,-0.2952657639980316,-0.361546516418457,0.3415,72.18
2397109,40,21,17,44,26,5,3,0.001497,0.032014,0.000931,280,42,12,8.355747166801901,8.494232116026037,3.5127183222303207,0.71,-0.2293993830680847,-0.274565190076828,-0.1938303411006927,0.6928,24.8
2396871,19,16,27,42,16,11,9,0.192326,0.035342,0.003049,48,10,6,8.357317129770914,10.206422642130908,5.479249297836681,1.13,-0.2286474257707595,-0.2700991034507751,-0.3112456798553467,0.3112,68.61
2396717,18,35,27,50,13,19,7,0.309795,0.105519,0.159626,25,5,2,9.550909731123182,9.717035461355138,3.4710061285230847,1.11,-0.3758398592472076,-0.3379959464073181,-0.6001598834991455,0.3607,33.29
2396444,21,26,18,49,19,18,3,0.170576,0.065661,0.005792,26,4,2,8.137455251481798,9.60676521725125,4.196529715149491,0.95,-0.30098357796669,-0.2876922190189361,-0.3146039247512817,0.4124,78.07
2396053,19,23,28,50,18,15,6,0.028282,0.029586,0.003567,29,5,3,7.613536425999233,9.042211926267262,4.188548776365462,1.13,-0.2874437570571899,-0.2725315392017364,-0.3287444412708282,0.3274,87.15
2395971,48,32,43,49,27,14,13,0.023195,0.156977,0.033273,275,62,11,8.563530223314153,9.032180665999418,5.239351093307022,0.96,-0.1984639912843704,-0.2552309334278106,-0.2513344883918762,0.7235,84.49
2395162,17,32,23,50,17,24,8,0.179676,0.033648,0.122748,22,4,4,8.39755854399308,10.209403190751008,4.637468621350717,1.08,-0.2655929625034332,-0.2764924168586731,-0.2607626318931579,0.2089,57.09
2395119,19,24,20,49,19,10,13,0.428675,0.059777,0.367593,43,8,3,10.181222414970398,11.509403081734972,7.416603267192841,1.02,-0.2438401728868484,-0.2617011964321136,-0.2824481725692749,0.4044,39.3
2394751,39,43,36,50,26,18,11,0.037642,0.363407,0.21372,258,75,26,7.932967901229858,8.308800645826985,3.9394282290229095,0.97,-0.3014475405216217,-0.2945034503936767,-0.3036963641643524,0.5965,38.72
2393724,20,14,22,47,18,9,12,7.222809,0.688901,0.020496,56,10,8,8.886773716319691,9.28034472321019,4.519514354792508,1.04,-0.2129552811384201,-0.2879216372966766,-0.2613238096237182,0.322,42.0
2393443,17,28,19,49,16,17,3,0.35027,0.026745,0.009476,30,8,5,8.283797389582583,9.349008493256152,5.393244580218666,1.03,-0.2172142416238784,-0.2831809520721435,-0.2009263783693313,0.2704,54.15
2392957,18,6,17,50,14,4,5,0.163053,0.081732,0.006792,51,11,5,8.807857990264893,9.725718407403855,4.617777263416963,0.98,-0.3240792453289032,-0.3167435526847839,-0.5500707030296326,0.4766,21.4
2392128,20,16,23,50,12,10,11,0.181457,0.078934,0.484349,46,6,3,8.065392183220904,7.971725571328314,4.545754954434823,1.05,-0.3447263240814209,-0.3393940925598144,-0.4955753982067108,0.2585,12.97
2391922,42,33,26,50,32,19,3,0.031728,0.379685,0.000555,212,38,18,8.514578965994028,9.67749808419755,4.805249467874185,0.84,-0.2763464450836181,-0.3019599020481109,-0.2959741353988647,0.5741,22.26
2390624,20,9,25,45,16,6,9,0.036843,0.075244,0.040245,32,11,4,8.382693939208984,9.44141507021586,5.110616054534912,1.09,-0.4337073862552643,-0.2792874574661255,-0.3699754476547241,0.4101,81.8
2390149,19,8,22,43,18,8,11,0.028282,0.061682,0.717006,22,3,5,9.648737820712002,11.315841459505489,7.899815877278645,1.06,-0.368320494890213,-0.2799347937107086,-0.3166705071926117,0.3235,56.61
2389493,42,46,37,50,21,21,8,0.048682,0.030417,0.011507,230,46,7,8.317734860085153,8.954969562925733,4.8819176012331305,0.96,-0.2714812457561493,-0.314322292804718,-0.4182230234146118,0.5283,24.75
2388442,18,12,17,39,13,5,4,0.004327,0.017584,0.029929,58,13,7,7.396338434780345,7.473888627287387,3.252243224312277,0.98,-0.2727331519126892,-0.3238007426261902,-0.4748514890670776,0.3978,78.14
2387887,17,50,24,50,12,24,3,0.207394,0.190984,5.5e-05,61,19,4,7.742204010486603,8.282098749279974,3.945073399278853,1.08,-0.3704230487346649,-0.3054494857788086,-0.4801633059978485,0.359,47.75
2387494,16,18,19,33,13,13,7,0.110877,0.204187,0.001931,40,9,3,7.624582792583265,10.565568683440228,6.000162906814039,1.06,-0.2970561683177948,-0.3338595628738403,-0.4055550098419189,0.3495,87.58
2387449,16,3,20,32,11,3,4,0.039826,0.033485,0.003348,48,12,4,7.968850493431091,9.56382151524226,4.678765604893366,1.1,-0.5042605400085449,-0.3008480072021484,-0.4549829065799713,0.4612,30.11
2386949,18,21,31,50,17,15,14,0.04736,0.114348,0.028587,64,14,8,8.348903071495794,8.779215423723885,4.788285678432834,1.19,-0.3799578547477722,-0.3367673754692077,-0.4681064486503601,0.4099,24.47
2386942,20,9,19,45,14,7,5,0.316742,0.025923,0.005055,26,0,4,8.773479486766615,11.52673773514597,8.409030142583346,0.98,-0.3362006843090057,-0.283505380153656,-0.4019429087638855,0.3253,36.12
2386608,16,22,19,50,14,13,2,0.015861,0.071688,6.6e-05,67,15,4,8.712573427903024,9.559271163689465,6.057202439559133,1.05,-0.3116830885410309,-0.3086794018745422,-0.4559113681316376,0.4185,8.44
2386422,16,23,17,50,15,16,4,0.080798,0.016675,0.001273,40,4,4,7.609862888560576,9.525347700306016,4.989139556884766,1.02,-0.3224982023239136,-0.2766789495944977,-0.3797668814659118,0.4424,50.78
2385903,16,22,23,50,13,15,4,0.110803,0.148811,0.000532,50,4,2,8.398314932118291,9.659027851491738,4.316395165263742,1.11,-0.4000469446182251,-0.3148395121097564,-0.4758231937885284,0.4317,16.38
2385901,16,47,16,49,10,23,8,0.265445,0.010981,0.707466,41,23,5,8.230376362800598,8.799069787703809,4.663164064288139,1.0,-0.2460082173347473,-0.3427127599716186,-0.3061310648918152,0.4333,50.78
2385405,19,13,23,50,16,7,4,0.10288,0.025991,0.012322,34,1,3,8.344876123511273,9.68817015523496,4.925293625264929,1.07,-0.2290639877319336,-0.3144584894180298,-0.3111803233623504,0.3002,99.86
2385264,16,22,45,49,10,12,2,0.525509,0.85903,5e-06,68,15,5,7.661994669172499,9.469808343453384,5.828701439610235,1.35,-0.4098196029663086,-0.4203778803348541,-0.4988720715045929,0.3145,0.0
2385156,49,34,35,49,29,16,8,0.262828,0.231757,0.009104,362,120,13,9.498284884861537,11.325044039090471,6.568418400628226,0.88,-0.2515906095504761,-0.2824920415878296,-0.3839243054389953,0.7442,68.91
2384477,18,34,27,50,16,19,14,0.086792,0.14515,0.024433,27,8,5,9.202260317625823,9.469729142718846,4.685132300412214,1.11,-0.299207478761673,-0.2955034673213959,-0.3743880093097687,0.2529,50.68
2383872,16,18,19,48,15,11,7,0.073749,0.013521,0.03801,61,11,7,9.762168382343493,9.7940655612109,6.405852861571731,1.06,-0.3267028629779815,-0.3173876106739044,-0.3831616640090942,0.3151,81.38
2383460,50,42,34,50,30,25,8,0.130919,0.03971,0.028785,280,115,15,9.3442782794728,10.18835693691291,4.675057163425521,0.87,-0.1756408512592315,-0.2932303249835968,-0.195270374417305,0.6855,65.65
2383202,20,14,19,42,18,13,6,0.138168,0.136631,0.07467,27,9,5,8.70420631609465,9.899898157621683,5.525024129633319,0.98,-0.3075165152549743,-0.2909360229969024,-0.4033443033695221,0.3794,74.96
2382750,21,19,19,50,21,12,8,1.607461,0.034152,0.019008,19,4,4,8.520309649015728,8.886386123874734,5.658424594946076,0.97,-0.2892151772975921,-0.2910162508487701,-0.4079492688179016,0.2965,50.77
2382025,16,12,22,42,14,5,6,0.064875,0.950583,1.520428,47,8,2,8.006522958928889,9.54795053510955,5.815876798196272,1.12,-0.3819913864135742,-0.3144572675228119,-0.4679288268089294,0.3232,62.25
2381982,20,29,18,50,11,17,4,0.316572,1.853204,0.063978,55,9,3,9.140895101759169,10.702586970505893,7.881393565071954,0.97,-0.2788427770137787,-0.3000062704086303,-0.2933680713176727,0.4772,33.06
2381839,17,23,29,50,15,15,10,0.18936,0.043396,0.012304,57,7,7,9.24444871113218,9.268868304395127,5.020553975269713,1.17,-0.2807402312755584,-0.3008146286010742,-0.2768884599208832,0.4934,33.56
2381061,22,31,22,41,14,13,8,0.605581,0.033173,0.021542,21,6,5,8.986834005876021,9.198989378683494,4.662441080266779,1.0,-0.3522256910800934,-0.3733077049255371,-0.3927273154258728,0.3034,62.92
2380940,20,14,17,50,15,11,11,0.089301,0.041089,0.291893,42,9,5,9.464878755457262,10.481706164397446,6.312038748872047,0.94,-0.3185645043849945,-0.2681186199188232,-0.3412275016307831,0.5014,16.23
2380767,16,12,17,50,16,9,8,0.012601,0.048671,0.009855,11,5,3,8.004688543431898,9.160996210341365,4.370102026883294,1.02,-0.2481882572174072,-0.2938127517700195,-0.3083259165287018,0.145,72.16
2379718,16,19,17,47,16,10,2,0.020084,1.280866,0.004898,56,8,4,7.996635044322295,7.763779190942353,4.398868266273947,1.02,-0.357012003660202,-0.2751356065273285,-0.5207939147949219,0.3438,38.95
2379305,16,19,25,46,14,13,5,1.978348,0.071795,0.005757,9,1,2,8.283630714416503,9.32316272354126,4.297206109364828,1.15,-0.3420145511627197,-0.2879545390605926,-0.3877407908439636,0.1787,10.75
2379084,18,24,19,44,16,17,2,0.893122,0.167438,3.3e-05,41,5,5,8.653399015727796,9.345115143374391,5.654393815157706,1.02,-0.3312323689460754,-0.3097359538078308,-0.4638673663139343,0.306,39.2
2378719,39,16,27,50,32,14,9,0.308563,0.851695,0.01395,226,39,19,7.538692297758879,8.197517127166561,3.8317405912611218,0.85,-0.1977280676364898,-0.2523664832115173,-0.1982253044843673,0.6715,77.99
2378347,18,20,16,50,13,9,4,0.031982,0.0356,0.16898,37,6,4,9.190770626068115,10.110407096147537,5.103099703788757,0.96,-0.3840188682079315,-0.3824166357517242,-0.4929383397102356,0.3514,33.01
2375842,40,46,34,50,25,19,12,0.123103,0.057275,0.611078,228,32,10,9.71832439478706,10.92239525692136,6.037244721954943,0.95,-0.2072040438652038,-0.2955339252948761,-0.2033559828996658,0.5857,78.27
2375051,22,14,26,49,14,11,11,0.209937,0.025194,0.021513,29,5,4,8.686245331397423,9.1342396406027,3.603392472633949,1.06,-0.3556969761848449,-0.3446857631206512,-0.4087889790534973,0.3842,30.48
2374977,40,21,21,50,21,10,9,0.262225,0.057164,0.02885,216,40,15,9.122348898933048,9.284719422002318,4.16765970351204,0.77,-0.2609166502952575,-0.2882722020149231,-0.2693223655223846,0.6996,77.78
2372788,38,8,16,50,26,5,7,0.020025,0.054938,0.006294,247,27,15,8.515744477510452,9.478869950771331,4.830185949802399,0.65,-0.1927966922521591,-0.2898950576782226,-0.2217091917991638,0.7171,50.95
2372606,17,8,21,50,16,8,12,0.132738,0.050337,0.057457,45,7,6,8.916668188004266,9.59318859425802,5.355303635672918,1.09,-0.3187952935695648,-0.2876855432987213,-0.4064118266105652,0.3881,62.46
2372121,17,32,32,49,16,24,12,0.128991,0.163431,0.018327,53,11,5,8.143305584788322,9.481596578905975,4.565853744745255,1.19,-0.289239764213562,-0.2575580477714538,-0.3155129551887512,0.3522,21.56
2371682,20,30,26,50,20,19,9,0.423496,0.113856,0.0353,48,8,6,8.498249824230488,10.14057067816074,4.686088727070735,1.08,-0.2286621332168579,-0.2787604331970215,-0.2400180101394653,0.3726,93.61
